"id","sch","gr","cltype","hdeg","clad","exp","trace","read","math","ses","schtype","sx","eth","birthq","birthy","yrs","tch","ach_score"
"94214","18","K","reg","BS/BA","1",9,"B",436,484,"N","inner","F","B","1979:4","1979",0,"283",920
"94231","40","K","reg","BS/BA","APPR",2,"W",458,559,"F","rural","F","W","1979:4","1979",0,"679",1017
"94281","32","K","reg","BS/BA",NA,3,"B",386,412,"F","inner","F","B","1980:3","1980",0,"544",798
"94304","17","K","small","MS/MA/MEd","1",20,"W",442,500,"N","suburb","F","W","1980:1","1980",0,"267",942
"94330","57","K","reg+A","MS/MA/MEd","1",8,"W",428,454,"N","rural","M","B","1980:3","1980",0,"981",882
"94346","51","K","reg","MA+","1",13,"W",436,459,"N","suburb","F","W","1980:3","1980",0,"853",895
"94383","9","K","reg+A","BS/BA","1",14,"W",476,506,"N","urban","M","W","1980:1","1980",0,"139",982
"94398","39","K","small","BS/BA","1",2,"W",403,429,"F","rural","M","W","1980:2","1980",0,"661",832
"94409","80","K","small","MS/MA/MEd","1",12,"W",470,576,"N","rural","F","W","1979:3","1979",0,"1375",1046
"94443","27","K","reg","BS/BA","1",12,"B",461,536,"F","inner","F","B","1980:3","1980",0,"450",997
"94479","9","K","reg+A","BS/BA","1",11,"W",427,484,"N","urban","F","W","1980:1","1980",0,"138",911
"94503","13","K","reg+A","BS/BA","1",6,"W",427,468,"N","rural","F","W","1979:4","1979",0,"206",895
"94537","74","K","reg+A","MS/MA/MEd","1",8,"W",436,459,"N","rural","M","B","1980:3","1980",0,"1290",895
"9455","51","K","reg","BS/BA","1",11,"W",411,405,"N","suburb","M","W","1980:1","1980",0,"852",816
"94557","39","K","reg+A","MS/MA/MEd","1",5,"W",411,468,"F","rural","M","W","1979:2","1979",0,"664",879
"94603","20","K","reg+A","BS/BA","APPR",1,"B",418,439,"F","suburb","M","B","1980:3","1980",0,"312",857
"94651","65","K","reg","MS/MA/MEd","1",12,"W",456,494,"N","rural","F","W","1980:3","1980",0,"1124",950
"94694","2","K","reg","MS/MA/MEd","1",6,"W",408,429,"F","urban","M","W","1978:4","1978",0,"20",837
"9471","65","K","reg","MS/MA/MEd","1",12,"W",518,602,"N","rural","F","W","1980:1","1980",0,"1124",1120
"9478","62","K","small","MS/MA/MEd","1",6,"W",422,484,"F","rural","M","W","1979:4","1979",0,"1063",906
"94781","16","K","small","BS/BA","APPR",2,"B",411,434,"F","inner","F","B","1980:2","1980",0,"243",845
"94793","33","K","small","BS/BA",NA,14,"B",405,489,"F","inner","F","B","1980:3","1980",0,"568",894
"94809","38","K","reg+A","MS/MA/MEd","1",8,"W",456,484,"F","rural","M","W","1980:3","1980",0,"651",940
"94830","25","K","reg+A","BS/BA",NA,2,"W",447,559,"N","suburb","F","W","1980:2","1980",0,"420",1006
"94854","20","K","reg+A","BS/BA",NA,12,"B",414,463,"F","suburb","F","B","1979:4","1979",0,"313",877
"94890","28","K","small","MS/MA/MEd","1",6,"W",422,500,"F","inner","M","B","1980:3","1980",0,"479",922
"94922","56","K","reg","MS/MA/MEd","1",13,"W",413,468,"F","rural","F","B","1980:3","1980",0,"960",881
"95020","27","K","reg","BS/BA","1",12,"B",483,520,"F","inner","M","B","1980:2","1980",0,"450",1003
"95079","18","K","reg","BS/BA","1",9,"B",428,489,"N","inner","F","W","1979:4","1979",0,"283",917
"95102","58","K","reg+A","BS/BA","1",3,"W",436,489,"N","suburb","M","W","1980:2","1980",0,"997",925
"95128","8","K","reg","MS/MA/MEd","1",13,"W",437,463,"N","rural","M","W","1979:4","1979",0,"114",900
"95153","73","K","small","BS/BA","1",2,"W",431,484,"N","rural","F","W","1980:1","1980",0,"1272",915
"95162","11","K","reg","MS/MA/MEd","2",11,"W",437,434,"F","rural","F","B","1980:3","1980",0,"176",871
"95178","5","K","reg","BS/BA","1",8,"W",424,439,"F","rural","M","B","1980:3","1980",0,"68",863
"95190","66","K","reg","MS/MA/MEd","1",8,"B",468,484,"N","rural","F","W","1979:4","1979",0,"1140",952
"95217","70","K","reg+A","BS/BA","1",14,"W",433,473,"F","rural","M","W","1980:1","1980",0,"1217",906
"95229","29","K","reg+A","MS/MA/MEd","1",17,"W",428,449,"F","inner","M","B","1980:2","1980",0,"504",877
"95246","16","K","reg+A","BS/BA","1",6,"W",402,449,"F","inner","F","B","1980:2","1980",0,"245",851
"95307","63","K","reg+A","MA+","1",12,"W",428,489,"F","rural","M","W","1979:3","1979",0,"1080",917
"95318","72","K","reg+A","MS/MA/MEd","1",10,"W",465,528,"F","rural","M","W","1979:4","1979",0,"1254",993
"95343","68","K","reg","BS/BA","2",10,"W",465,506,"N","rural","M","W","1980:1","1980",0,"1177",971
"95405","51","K","small","BS/BA",NA,10,"B",451,494,"N","suburb","M","B","1980:2","1980",0,"849",945
"9542","7","K","small","BS/BA","1",4,"W",470,547,"N","rural","M","W","1979:4","1979",0,"85",1017
"95421","3","K","reg","BS/BA","1",8,"W",419,489,"N","rural","M","W","1980:2","1980",0,"33",908
"95430","41","K","reg+A","BS/BA","1",16,"W",545,626,"N","suburb","M","W","1979:4","1979",0,"696",1171
"95450","7","K","reg","MS/MA/MEd","1",15,"W",492,559,"N","rural","F","W","1979:3","1979",0,"88",1051
"95465","24","K","reg","BS/BA","1",6,"W",443,528,"N","suburb","M","B","1980:3","1980",0,"401",971
"95502","74","K","small","BS/BA","1",14,"W",403,449,"F","rural","F","W","1980:2","1980",0,"1288",852
"95510","28","K","reg","BS/BA",NA,9,"B",431,463,"F","inner","M","B","1979:4","1979",0,"482",894
"95529","71","K","reg","BS/BA","1",6,"W",430,459,"N","rural","M","W","1980:3","1980",0,"1236",889
"95549","53","K","small","BS/BA","1",9,"W",424,478,"F","inner","F","W","1980:2","1980",0,"910",902
"95562","8","K","reg","MS/MA/MEd","1",13,"W",430,459,"F","rural","F","W","1980:3","1980",0,"114",889
"95583","3","K","reg+A","MS/MA/MEd","1",9,"W",413,454,"F","rural","F","W","1980:1","1980",0,"34",867
"95616","48","K","reg+A","BS/BA","1",13,"W",428,459,"N","urban","M","W","1980:1","1980",0,"796",887
"95649","30","K","small","BS/BA","APPR",2,"W",478,520,"N","inner","M","B","1980:1","1980",0,"516",998
"95658","43","K","reg+A","BS/BA","1",17,"W",416,494,"N","suburb","F","W","1979:3","1979",0,"718",910
"9567","21","K","reg+A","MS/MA/MEd","1",15,"B",443,484,"F","suburb","M","B","1980:1","1980",0,"335",927
"95680","65","K","reg+A","MS/MA/MEd","1",9,"W",472,559,"N","rural","F","W","1980:1","1980",0,"1125",1031
"95697","46","K","reg+A","BS/BA","PROB",0,"W",430,520,"N","suburb","F","W","1980:1","1980",0,"761",950
"95728","22","K","reg","BS/BA","1",11,"W",451,500,"F","inner","M","B","1980:1","1980",0,"353",951
"95738","33","K","small","BS/BA","APPR",1,"W",434,473,"F","inner","F","B","1980:3","1980",0,"567",907
"95753","12","K","reg+A","BS/BA","1",12,"W",433,468,"F","rural","F","W","1980:3","1980",0,"192",901
"95776","3","K","reg","BS/BA","1",8,"W",443,547,"N","rural","M","W","1980:1","1980",0,"33",990
"95789","58","K","small","BS/BA","1",5,"W",439,489,"N","suburb","M","W","1979:2","1979",0,"994",928
"95817","23","K","reg","BS/BA","1",20,"B",480,626,"N","suburb","F","B","1980:3","1980",0,"382",1106
"95879","52","K","reg","MS/MA/MEd","1",12,"W",443,559,"N","suburb","M","W","1979:4","1979",0,"893",1002
"95905","9","K","reg+A","BS/BA","1",11,"W",439,459,"N","urban","M","W","1980:1","1980",0,"138",898
"95911","63","K","small","MS/MA/MEd","1",4,"W",507,576,"N","rural","F","W","1979:4","1979",0,"1075",1083
"95927","32","K","reg+A","BS/BA","APPR",0,"W",402,449,"F","inner","M","B","1979:4","1979",0,"546",851
"9595","34","K","reg+A","MS/MA/MEd","1",5,"W",428,449,"F","rural","F","W","1980:3","1980",0,"593",877
"96011","9","K","reg","BS/BA","1",8,"W",442,463,"N","urban","M","W","1980:3","1980",0,"137",905
"96060","26","K","reg+A","BS/BA","1",6,"B",422,423,"F","inner","M","B","1980:2","1980",0,"435",845
"96076","63","K","small","MS/MA/MEd","1",4,"W",468,528,"N","rural","F","W","1980:2","1980",0,"1075",996
"9609","53","K","small","BS/BA","1",9,"W",397,454,"F","inner","M","B","1980:3","1980",0,"910",851
"96155","16","K","reg","MA+","1",8,"W",391,392,"F","inner","M","B","1979:3","1979",0,"244",783
"96167","66","K","reg","MS/MA/MEd","1",8,"B",431,473,"F","rural","M","W","1979:4","1979",0,"1140",904
"96218","64","K","small","BS/BA","1",19,"W",436,473,"F","rural","M","W","1980:3","1980",0,"1102",909
"96270","70","K","small","MS/MA/MEd","1",15,"W",442,513,"F","rural","M","W","1980:2","1980",0,"1215",955
"96353","63","K","reg+A","MS/MA/MEd","1",7,"W",398,434,"N","rural","M","B","1979:1","1979",0,"1079",832
"96380","26","K","small","BS/BA","APPR",1,"W",440,473,"N","inner","M","B","1980:2","1980",0,"433",913
"96396","37","K","reg+A","BS/BA","PROB",0,"W",414,412,"N","urban","M","W","1980:2","1980",0,"641",826
"96427","9","K","small","BS/BA","1",13,"W",428,444,"F","urban","M","W","1980:3","1980",0,"133",872
"96442","50","K","reg","MS/MA/MEd","1",13,"W",425,444,"F","rural","M","W","1979:3","1979",0,"830",869
"96474","28","K","small","MS/MA/MEd","1",8,"W",421,434,"F","inner","M","B","1980:3","1980",0,"480",855
"96497","76","K","small","MS/MA/MEd","1",8,"W",413,439,"F","rural","M","W","1980:1","1980",0,"1321",852
"96522","11","K","small","BS/BA","1",11,"W",492,536,"N","rural","M","W","1980:3","1980",0,"175",1028
"96554","61","K","reg+A","MS/MA/MEd","1",8,"W",448,500,"N","suburb","F","W","1980:3","1980",0,"1050",948
"96575","16","K","reg+A","BS/BA","1",6,"W",408,473,"F","inner","M","B","1980:1","1980",0,"245",881
"96586","51","K","small","BS/BA","1",16,"B",456,576,"N","suburb","M","W","1980:3","1980",0,"851",1032
"96621","2","K","small","MS/MA/MEd","1",12,"W",408,468,"N","urban","F","B","1980:2","1980",0,"19",876
"96632","73","K","reg","BS/BA","1",19,"W",467,500,"F","rural","F","W","1980:4","1980",0,"1273",967
"96682","27","K","reg+A","BS/BA","1",20,"B",460,473,"F","inner","M","B","1980:3","1980",0,"452",933
"96701","55","K","reg","MS/MA/MEd","1",13,"W",407,449,"N","rural","M","W","1980:2","1980",0,"943",856
"96745","27","K","small","BS/BA","PROB",1,"W",421,506,"F","inner","F","B","1980:3","1980",0,"446",927
"96758","7","K","reg","BS/BA","PROB",0,"W",478,536,"N","rural","F","W","1979:4","1979",0,"87",1014
"96782","54","K","reg+A","BS/BA","1",7,"W",428,500,"N","suburb","F","W","1980:2","1980",0,"928",928
"96791","17","K","small","BS/BA",NA,5,"W",436,506,"N","suburb","F","W","1979:4","1979",0,"266",942
"9681","57","K","small","BS/BA","APPR",1,"W",390,459,"N","rural","M","W","1980:1","1980",0,"978",849
"96810","8","K","small","BS/BA","1",8,"W",437,459,"N","rural","F","W","1980:3","1980",0,"111",896
"96826","53","K","reg","MS/MA/MEd","PROB",3,"B",391,444,"N","inner","F","W","1980:3","1980",0,"911",835
"96843","66","K","small","BS/BA","1",15,"W",410,494,"N","rural","F","W","1980:3","1980",0,"1139",904
"96937","54","K","small","MS/MA/MEd","1",12,"W",442,506,"N","suburb","M","W","1980:3","1980",0,"926",948
"9697","19","K","reg+A","BS/BA","APPR",1,"W",418,473,"F","inner","M","B","1980:1","1980",0,"290",891
"96998","79","K","reg","BS/BA","1",13,"W",427,484,"N","rural","M","W","1979:4","1979",0,"1361",911
"97018","37","K","small","MS/MA/MEd","1",13,"W",411,468,"N","urban","M","B","1980:3","1980",0,"639",879
"97047","68","K","reg","MS/MA/MEd","3",16,"W",468,536,"N","rural","F","W","1979:4","1979",0,"1178",1004
"97103","3","K","reg","BS/BA","1",8,"W",416,506,"N","rural","M","W","1979:1","1979",0,"33",922
"97116","31","K","reg","BS/BA","PROB",0,"W",434,454,"F","inner","M","B","1980:2","1980",0,"530",888
"97130","79","K","reg","BS/BA","1",13,"W",419,468,"N","rural","M","W","1980:3","1980",0,"1361",887
"97168","1","K","small","Ed.S","1",14,"W",456,576,"N","rural","M","W","1980:1","1980",0,"1",1032
"9719","68","K","reg","BS/BA","2",10,"W",470,484,"F","rural","M","B","1979:4","1979",0,"1177",954
"97199","45","K","reg","BS/BA","1",12,"W",386,439,"F","inner","M","B","1980:1","1980",0,"748",825
"97211","31","K","reg","BS/BA","PROB",0,"W",427,520,"F","inner","M","B","1980:3","1980",0,"530",947
"97229","8","K","reg","MS/MA/MEd","1",13,"W",408,473,"F","rural","M","W","1979:2","1979",0,"114",881
"97245","21","K","reg","BS/BA","APPR",1,"B",410,454,"F","suburb","M","W","1980:2","1980",0,"331",864
"97276","70","K","reg+A","BS/BA","1",14,"W",434,559,"N","rural","F","W","1980:2","1980",0,"1217",993
"97312","58","K","small","BS/BA","1",5,"W",414,513,"N","suburb","M","W","1980:1","1980",0,"994",927
"97342","64","K","small","BS/BA","1",19,"W",439,459,"F","rural","F","W","1980:2","1980",0,"1102",898
"97351","27","K","reg+A","BS/BA","1",10,"B",458,576,"F","inner","F","B","1979:4","1979",0,"451",1034
"97367","79","K","small","BS/BA","1",5,"W",398,418,"F","rural","M","W","1979:4","1979",0,"1358",816
"97390","34","K","reg","MS/MA/MEd","1",17,"W",439,468,"N","rural","F","W","1980:2","1980",0,"592",907
"97405","35","K","small","MS/MA/MEd","1",5,"W",422,494,"N","rural","M","W","1980:2","1980",0,"606",916
"97423","47","K","reg+A","BS/BA","1",15,"W",451,528,"N","rural","M","W","1980:1","1980",0,"777",979
"9744","66","K","reg+A","BS/BA","1",3,"W",431,513,"F","rural","F","W","1980:1","1980",0,"1141",944
"97441","40","K","reg+A","MS/MA/MEd","1",21,"W",407,506,"F","rural","F","W","1980:1","1980",0,"680",913
"97463","64","K","reg+A","BS/BA","1",5,"W",445,506,"N","rural","F","W","1979:4","1979",0,"1106",951
"97485","16","K","small","BS/BA","APPR",2,"B",445,489,"F","inner","F","B","1980:2","1980",0,"243",934
"97495","67","K","small","BS/BA","1",5,"W",474,547,"F","rural","F","W","1979:4","1979",0,"1163",1021
"97515","19","K","reg+A","BS/BA","APPR",1,"W",416,489,"F","inner","M","B","1980:3","1980",0,"290",905
"97529","20","K","small","BS/BA","1",21,"W",427,489,"F","suburb","F","B","1980:3","1980",0,"310",916
"97644","32","K","reg+A","BS/BA",NA,2,"W",407,439,"F","inner","M","B","1980:2","1980",0,"547",846
"97697","10","K","small","MA+","1",12,"W",437,500,"N","urban","F","W","1980:1","1980",0,"162",937
"97758","68","K","small","BS/BA","1",6,"W",458,559,"N","rural","M","W","1980:2","1980",0,"1175",1017
"9777","50","K","small","BS/BA","1",12,"W",580,536,"N","rural","F","B","1980:1","1980",0,"829",1116
"97776","37","K","small","MS/MA/MEd","1",13,"W",467,489,"N","urban","F","W","1980:1","1980",0,"639",956
"97855","41","K","reg+A","BS/BA","1",16,"W",439,468,"N","suburb","M","W","1980:1","1980",0,"696",907
"97882","28","K","small","BS/BA",NA,2,NA,413,434,NA,"inner","F","B","1979:3","1979",0,"477",847
"9790","58","K","small","MS/MA/MEd","1",8,"W",456,478,"N","suburb","F","W","1980:2","1980",0,"995",934
"97902","44","K","small","BS/BA",NA,3,"W",455,494,"F","suburb","F","B","1980:2","1980",0,"731",949
"97914","56","K","small","BS/BA","1",21,"W",384,423,"F","rural","F","B","1980:3","1980",0,"958",807
"98000","80","K","reg","MS/MA/MEd","1",4,"W",419,459,"N","rural","M","W","1980:1","1980",0,"1376",878
"98017","28","K","small","MS/MA/MEd","1",6,"W",437,506,"F","inner","F","B","1980:1","1980",0,"479",943
"98033","33","K","small","BS/BA",NA,14,"B",440,434,"N","inner","M","B","1980:1","1980",0,"568",874
"98041","80","K","reg+A","MS/MA/MEd","1",13,"W",407,418,"F","rural","M","W","1980:3","1980",0,"1377",825
"98056","22","K","small","BS/BA","1",3,"B",522,602,"N","inner","F","B","1980:4","1980",0,"350",1124
"98158","23","K","reg+A","BS/BA","1",21,"B",439,576,"N","suburb","M","B","1980:2","1980",0,"383",1015
"98166","45","K","reg+A","BS/BA","1",11,"W",374,399,"F","inner","M","B","1979:4","1979",0,"749",773
"98192","19","K","reg+A","BS/BA","APPR",1,"W",442,473,"F","inner","M","B","1980:1","1980",0,"290",915
"98202","31","K","reg+A","BS/BA","1",11,"W",402,405,"F","inner","F","B","1980:3","1980",0,"531",807
"98234","29","K","reg+A","MS/MA/MEd","1",17,"W",450,484,"F","inner","M","B","1980:3","1980",0,"504",934
"98255","22","K","small","BS/BA","PROB",9,"B",407,494,"F","inner","M","B","1980:1","1980",0,"351",901
"98281","71","K","small","BS/BA","1",6,"W",408,439,"N","rural","M","W","1980:3","1980",0,"1234",847
"98296","74","K","small","BS/BA","1",12,"W",433,500,"N","rural","M","W","1979:4","1979",0,"1287",933
"98311","37","K","reg+A","BS/BA","PROB",0,"W",428,478,"N","urban","M","W","1979:4","1979",0,"641",906
"98332","76","K","small","BS/BA","1",22,"W",437,500,"N","rural","F","W","1980:2","1980",0,"1323",937
"98348","74","K","reg","BS/BA","1",13,"W",405,392,"F","rural","M","W","1980:2","1980",0,"1289",797
"98399","37","K","reg+A","BS/BA",NA,11,"W",422,478,"N","urban","M","W","1980:1","1980",0,"642",900
"98429","36","K","reg","BS/BA","1",15,"W",443,489,"N","suburb","M","W","1980:2","1980",0,"624",932
"98440","57","K","small","BS/BA","APPR",1,"W",455,536,"F","rural","M","W","1979:4","1979",0,"978",991
"98471","11","K","reg","MS/MA/MEd","2",11,"W",518,506,"N","rural","F","W","1979:4","1979",0,"176",1024
"98489","61","K","small","BS/BA","1",11,"W",465,576,"N","suburb","M","W","1979:3","1979",0,"1048",1041
"9851","23","K","reg+A","BS/BA","1",21,"B",433,513,"N","suburb","F","B","1980:3","1980",0,"383",946
"98511","33","K","reg+A","MS/MA/MEd","1",22,"W",439,489,"F","inner","F","B","1980:1","1980",0,"571",928
"98519","65","K","reg+A","MS/MA/MEd","1",9,"W",605,576,"N","rural","M","W","1979:4","1979",0,"1125",1181
"98542","48","K","small","MS/MA/MEd","1",17,"W",470,576,"N","urban","M","W","1980:2","1980",0,"793",1046
"98557","23","K","reg+A","BS/BA","1",21,"B",414,528,"N","suburb","M","B","1980:2","1980",0,"383",942
"98567","43","K","small","BS/BA","PROB",0,"W",451,463,"N","suburb","M","W","1979:4","1979",0,"715",914
"98600","70","K","reg+A","BS/BA","2",27,"W",430,468,"F","rural","M","W","1979:4","1979",0,"1218",898
"98654","33","K","reg+A","MS/MA/MEd","1",5,"W",411,478,"F","inner","M","B","1980:2","1980",0,"570",889
"98663","1","K","small","Ed.S","1",14,"W",487,559,"N","rural","F","W","1979:4","1979",0,"1",1046
"98717","52","K","reg+A","BS/BA","1",18,"W",427,500,"N","suburb","M","W","1980:2","1980",0,"894",927
"98726","8","K","reg","MS/MA/MEd","1",12,"W",442,536,"N","rural","F","W","1979:4","1979",0,"113",978
"98828","15","K","small","BS/BA","1",21,"B",418,454,"F","inner","F","B","1980:2","1980",0,"229",872
"9883","80","K","small","MS/MA/MEd","1",12,"W",403,473,"N","rural","F","W","1980:3","1980",0,"1375",876
"98849","60","K","reg","MA+","1",13,"W",425,473,"F","urban","M","W","1980:1","1980",0,"1036",898
"98870","55","K","small","BS/BA","1",15,"W",433,454,"F","rural","M","W","1979:4","1979",0,"941",887
"98906","45","K","reg","BS/BA","1",12,"W",391,405,"F","inner","M","B","1980:3","1980",0,"748",796
"98941","69","K","reg+A","MS/MA/MEd","1",6,"W",431,478,"N","rural","M","W","1980:2","1980",0,"1202",909
"98955","78","K","reg+A","MS/MA/MEd","1",3,"W",413,418,"N","rural","M","W","1980:3","1980",0,"1348",831
"98990","18","K","reg","BS/BA","1",9,"B",395,418,"F","inner","M","B","1980:2","1980",0,"283",813
"99038","31","K","small","BS/BA","1",6,"W",443,576,"F","inner","F","B","1980:2","1980",0,"529",1019
"99051","73","K","small","BS/BA","1",2,"W",428,454,"F","rural","F","W","1980:3","1980",0,"1272",882
"99087","67","K","small","BS/BA","1",5,"W",427,506,"N","rural","M","W","1980:1","1980",0,"1163",933
"9911","43","K","small","BS/BA",NA,15,"W",408,473,"N","suburb","M","W","1979:4","1979",0,"716",881
"99152","50","K","small","BS/BA","1",12,"W",434,528,"F","rural","M","W","1979:1","1979",0,"829",962
"99160","7","K","reg+A","BS/BA","2",9,"W",490,626,"N","rural","M","W","1979:4","1979",0,"90",1116
"99174","22","K","reg+A","BS/BA","1",7,"W",397,434,"F","inner","M","B","1979:4","1979",0,"355",831
"99232","57","K","small","BS/BA","APPR",1,"W",424,444,"N","rural","F","W","1980:1","1980",0,"978",868
"99265","1","K","reg","BS/BA",NA,5,"W",485,513,"N","rural","F","W","1979:1","1979",0,"2",998
"99270","10","K","reg+A","MS/MA/MEd","1",12,"W",456,576,"N","urban","M","W","1979:4","1979",0,"164",1032
"99291","32","K","reg","BS/BA",NA,3,"B",388,429,"F","inner","M","B","1980:3","1980",0,"544",817
"99342","69","K","small","BS/BA","1",6,"W",483,626,"N","rural","M","W","1980:2","1980",0,"1200",1109
"99433","30","K","small","BS/BA","APPR",2,"W",458,536,"N","inner","F","B","1980:3","1980",0,"516",994
"99454","27","K","reg+A","BS/BA","1",20,"B",427,412,"F","inner","F","B","1980:2","1980",0,"452",839
"99463","42","K","reg","BS/BA","PROB",14,"W",384,384,"N","suburb","M","W","1979:4","1979",0,"713",768
"99484","33","K","small","BS/BA",NA,14,"B",413,444,"F","inner","M","B","1980:2","1980",0,"568",857
"99498","78","K","reg","MS/MA/MEd","1",8,"W",411,399,"N","rural","M","W","1980:3","1980",0,"1347",810
"99511","18","K","reg+A","MS/MA/MEd","1",11,"W",405,454,"F","inner","F","B","1979:4","1979",0,"285",859
